epoch,accuracy,loss,val_accuracy,val_loss
7,0.699999988079071,0.637333333492279,0.91140216588974,0.4025050699710846
8,0.699999988079071,0.6299272179603577,0.9191063046455383,0.4006178379058838
9,0.9333333373069763,0.41501662135124207,0.920647144317627,0.38155466318130493
10,0.7666666507720947,0.4744204580783844,0.9175654649734497,0.3814879059791565
11,0.800000011920929,0.47774532437324524,0.9275808930397034,0.37069085240364075
12,0.9333333373069763,0.37967339158058167,0.9283512830734253,0.3589743673801422
13,0.8666666746139526,0.4176276624202728,0.9175654649734497,0.3601594567298889
14,1.0,0.3119083344936371,0.9221879839897156,0.34703582525253296
15,0.8666666746139526,0.3799029588699341,0.9283512830734253,0.32366272807121277
16,0.8333333134651184,0.361946702003479,0.9283512830734253,0.3132818639278412
17,0.8666666746139526,0.30940961837768555,0.9244992136955261,0.3092832863330841
18,0.800000011920929,0.3274528682231903,0.9229583740234375,0.3041335642337799
19,0.8666666746139526,0.3106667399406433,0.9175654649734497,0.3002479672431946
0,0.5,0.7822297215461731,0.7087827324867249,0.586856484413147
1,0.574999988079071,0.6500734686851501,0.875963032245636,0.4026775658130646
2,0.625,0.6257456541061401,0.641756534576416,0.6299192309379578
3,0.675000011920929,0.5771816968917847,0.8697996735572815,0.4524727463722229
4,0.6499999761581421,0.6273806691169739,0.8628659248352051,0.46198394894599915
5,0.699999988079071,0.6503042578697205,0.8959938287734985,0.3749796450138092
6,0.574999988079071,0.6442597508430481,0.91140216588974,0.346982479095459
7,0.675000011920929,0.6160700917243958,0.9244992136955261,0.3155837655067444
8,0.7749999761581421,0.4979601800441742,0.929121732711792,0.29270339012145996
9,0.7749999761581421,0.42017021775245667,0.9399075508117676,0.29707473516464233
10,0.8500000238418579,0.3413241505622864,0.9476116895675659,0.2833884060382843
11,0.824999988079071,0.427551805973053,0.9514638185501099,0.2661092281341553
12,0.8999999761581421,0.3446735739707947,0.9522342085838318,0.2367374151945114
13,0.800000011920929,0.3760499358177185,0.9537750482559204,0.2218043953180313
14,0.925000011920929,0.25501909852027893,0.955315887928009,0.207484170794487
15,0.9750000238418579,0.2348642349243164,0.9607087969779968,0.19957473874092102
16,0.925000011920929,0.24878501892089844,0.9637904763221741,0.1738944947719574
17,0.949999988079071,0.18415267765522003,0.9622496366500854,0.16154080629348755
18,0.949999988079071,0.20833487808704376,0.964560866355896,0.1552422195672989
19,0.9750000238418579,0.12658429145812988,0.9614791870117188,0.15158575773239136
0,0.5600000023841858,0.8138865828514099,0.858243465423584,0.43762168288230896
1,0.6399999856948853,0.7270707488059998,0.7827426791191101,0.5335502624511719
2,0.5400000214576721,0.7378621101379395,0.8382126092910767,0.4812254011631012
3,0.6800000071525574,0.5199494361877441,0.8952234387397766,0.34999722242355347
4,0.8600000143051147,0.5232312083244324,0.8890600800514221,0.2960367202758789
5,0.6200000047683716,0.6022401452064514,0.9036979675292969,0.2836924195289612
6,0.6600000262260437,0.5995428562164307,0.9275808930397034,0.27991506457328796
7,0.7400000095367432,0.5035759806632996,0.9283512830734253,0.2804473638534546
8,0.7200000286102295,0.49679282307624817,0.9214175939559937,0.27860963344573975
9,0.8600000143051147,0.42192894220352173,0.9075500965118408,0.2884490191936493
10,0.8799999952316284,0.3066733181476593,0.9083204865455627,0.2809515595436096
11,0.8600000143051147,0.30693861842155457,0.9137133955955505,0.26470282673835754
12,0.9800000190734863,0.2027403712272644,0.9106317162513733,0.262570858001709
13,0.9399999976158142,0.20791447162628174,0.8967642784118652,0.2698889970779419
14,0.9800000190734863,0.2003316730260849,0.902927577495575,0.25648969411849976
15,1.0,0.12779411673545837,0.8944529891014099,0.25954970717430115
16,0.9800000190734863,0.13660098612308502,0.8898305296897888,0.25824910402297974
17,0.9599999785423279,0.1681840568780899,0.8944529891014099,0.25199028849601746
18,0.9800000190734863,0.10993850976228714,0.8975346684455872,0.2438223510980606
19,1.0,0.11051374673843384,0.8828967809677124,0.264730840921402
0,0.36666667461395264,1.1463896036148071,0.4060092568397522,0.7857447266578674
1,0.5166666507720947,0.7932363748550415,0.7403697967529297,0.5728781223297119
2,0.5166666507720947,0.8558260798454285,0.8751925826072693,0.45823225378990173
3,0.6499999761581421,0.6945863366127014,0.8559321761131287,0.4866929352283478
4,0.6499999761581421,0.6794513463973999,0.8959938287734985,0.3614339232444763
5,0.4833333194255829,0.7387962341308594,0.9098613262176514,0.3638605773448944
6,0.6000000238418579,0.6459986567497253,0.9229583740234375,0.33797842264175415
7,0.6833333373069763,0.5671523809432983,0.9314329624176025,0.3381515145301819
8,0.8333333134651184,0.4495296776294708,0.9322034120559692,0.3341399133205414
9,0.6833333373069763,0.5723485350608826,0.9152542352676392,0.3330628275871277
10,0.800000011920929,0.4828193783760071,0.9137133955955505,0.318618506193161
11,0.800000011920929,0.43258970975875854,0.902927577495575,0.3179016709327698
12,0.8833333253860474,0.3028910458087921,0.884437620639801,0.3352586030960083
13,0.8666666746139526,0.298542857170105,0.885208010673523,0.3099469244480133
14,0.949999988079071,0.23511604964733124,0.875963032245636,0.31392723321914673
15,0.9333333373069763,0.22237472236156464,0.8828967809677124,0.29127970337867737
16,0.9333333373069763,0.21073955297470093,0.8967642784118652,0.26571184396743774
17,0.949999988079071,0.14423240721225739,0.8952234387397766,0.2575899064540863
18,0.9666666388511658,0.1255667805671692,0.9060092568397522,0.23537378013134003
19,0.949999988079071,0.16863909363746643,0.9006163477897644,0.24278588593006134
0,0.4833333194255829,0.9590530395507812,0.5215716361999512,0.7061953544616699
1,0.6000000238418579,0.7568281888961792,0.6302003264427185,0.6378963589668274
2,0.6166666746139526,0.6799408793449402,0.8805854916572571,0.4332424998283386
3,0.5,0.8152778744697571,0.893682599067688,0.3899177014827728
4,0.7166666388511658,0.5442125797271729,0.8998458981513977,0.38570636510849
5,0.5,0.783856987953186,0.9121725559234619,0.36948904395103455
6,0.6333333253860474,0.5965779423713684,0.9160246253013611,0.3612738251686096
7,0.6833333373069763,0.5787556171417236,0.9067796468734741,0.37276437878608704
8,0.7333333492279053,0.48734721541404724,0.9006163477897644,0.3672964870929718
9,0.8333333134651184,0.44947585463523865,0.8952234387397766,0.3538707494735718
10,0.8333333134651184,0.3839946389198303,0.8728813529014587,0.3681630790233612
11,0.8833333253860474,0.310739129781723,0.8636363744735718,0.36567336320877075
12,0.8166666626930237,0.35401788353919983,0.8543913960456848,0.36960870027542114
13,0.9166666865348816,0.29562002420425415,0.8513097167015076,0.363892138004303
14,0.949999988079071,0.22121474146842957,0.8382126092910767,0.3832103908061981
0,0.5,0.8540951013565063,0.8728813529014587,0.3959446847438812
1,0.5666666626930237,0.8287855982780457,0.5778120160102844,0.6729064583778381
2,0.6166666746139526,0.69423508644104,0.801232635974884,0.5296608209609985
3,0.7166666388511658,0.5166757702827454,0.8366718292236328,0.5005943179130554
5,0.4833333194255829,0.9117252230644226,0.8744221925735474,0.38201412558555603
6,0.550000011920929,0.7326124906539917,0.884437620639801,0.3760860860347748
7,0.6000000238418579,0.7892323136329651,0.8952234387397766,0.3605363965034485
8,0.6499999761581421,0.6692078709602356,0.9106317162513733,0.3451324999332428
9,0.7333333492279053,0.4690825343132019,0.920647144317627,0.3308875262737274
10,0.699999988079071,0.47344931960105896,0.920647144317627,0.33400845527648926
11,0.7666666507720947,0.4416404068470001,0.9129430055618286,0.33914515376091003
12,0.800000011920929,0.39248645305633545,0.9137133955955505,0.3114384412765503
13,0.8833333253860474,0.2840304672718048,0.9098613262176514,0.30130523443222046
14,0.949999988079071,0.2332041710615158,0.9083204865455627,0.285299688577652
15,0.9333333373069763,0.22225947678089142,0.8929121494293213,0.2918798625469208
16,0.9833333492279053,0.15308590233325958,0.8898305296897888,0.2883201837539673
17,0.949999988079071,0.16094882786273956,0.8890600800514221,0.28082212805747986
18,0.9833333492279053,0.11486966162919998,0.8952234387397766,0.26460662484169006
19,0.9666666388511658,0.12833279371261597,0.8913713693618774,0.2595178186893463
0,0.25,1.7754812240600586,0.23646113276481628,1.4759796857833862
1,0.25,1.5385849475860596,0.2664879262447357,1.4167786836624146
2,0.20000000298023224,1.603633165359497,0.32010725140571594,1.356433391571045
3,0.30000001192092896,1.2914177179336548,0.3501340448856354,1.3176155090332031
4,0.44999998807907104,1.1686018705368042,0.42037534713745117,1.2570953369140625
5,0.44999998807907104,1.2955131530761719,0.42037534713745117,1.25066339969635
6,0.3499999940395355,1.3481252193450928,0.4327077865600586,1.2340975999832153
7,0.3499999940395355,1.2987439632415771,0.4327077865600586,1.229103684425354
8,0.44999998807907104,1.2184998989105225,0.44343164563179016,1.2085105180740356
9,0.44999998807907104,1.2146539688110352,0.456836462020874,1.1859900951385498
10,0.44999998807907104,1.2049859762191772,0.4616622030735016,1.172654151916504
11,0.5,1.134635329246521,0.46648794412612915,1.1586261987686157
12,0.25,1.2306791543960571,0.47560322284698486,1.1444283723831177
13,0.550000011920929,0.9589816927909851,0.468096524477005,1.1415791511535645
14,0.6000000238418579,1.0326616764068604,0.473994642496109,1.1262762546539307
15,0.5,1.0670650005340576,0.47774797677993774,1.1105706691741943
16,0.6499999761581421,0.9636596441268921,0.47506701946258545,1.102813482284546
17,0.75,0.935486912727356,0.48364612460136414,1.0895140171051025
18,0.4000000059604645,1.2059987783432007,0.47560322284698486,1.0824764966964722
19,0.6000000238418579,1.0803073644638062,0.4713136851787567,1.075477123260498
0,0.2750000059604645,2.0195388793945312,0.2659517526626587,1.4017982482910156
1,0.32499998807907104,1.5613749027252197,0.3764075040817261,1.3131694793701172
2,0.3499999940395355,1.4018656015396118,0.4150134027004242,1.264143943786621
3,0.3499999940395355,1.3709628582000732,0.42252010107040405,1.2117811441421509
4,0.4000000059604645,1.3936092853546143,0.5672922134399414,1.117133617401123
5,0.22499999403953552,1.6186540126800537,0.5597855448722839,1.090998649597168
6,0.3499999940395355,1.4645822048187256,0.5710455775260925,1.0655492544174194
7,0.42500001192092896,1.3049511909484863,0.5833780169487,1.0373586416244507
8,0.30000001192092896,1.3003188371658325,0.5806970596313477,1.0164390802383423
9,0.5,1.200127124786377,0.5603216886520386,1.0184004306793213
10,0.5,1.2076866626739502,0.5764074921607971,0.9945224523544312
11,0.42500001192092896,1.1773213148117065,0.5571045279502869,0.9927685856819153
12,0.4749999940395355,1.1588411331176758,0.5361930131912231,0.9895657300949097
13,0.6499999761581421,0.9706273078918457,0.5737265348434448,0.9471102952957153
14,0.6000000238418579,1.049950361251831,0.6021447777748108,0.9120427966117859
15,0.550000011920929,1.000046968460083,0.606970489025116,0.8865581154823303
16,0.699999988079071,0.8346526026725769,0.6380696892738342,0.8424092531204224
17,0.675000011920929,0.888469398021698,0.6621983647346497,0.8081539273262024
18,0.75,0.8340689539909363,0.661662220954895,0.7816277742385864
19,0.699999988079071,0.8204692602157593,0.6847184896469116,0.750839352607727
0,0.30000001192092896,1.5912392139434814,0.42895442247390747,1.2952892780303955
1,0.3333333432674408,1.5021909475326538,0.4997318983078003,1.22874915599823
2,0.38333332538604736,1.2317026853561401,0.5469169020652771,1.1714658737182617
3,0.44999998807907104,1.1695325374603271,0.5630027055740356,1.1360886096954346
4,0.4833333194255829,1.1474250555038452,0.5683646202087402,1.0826460123062134
5,0.30000001192092896,1.3912928104400635,0.6182305812835693,1.0222958326339722
6,0.550000011920929,1.2321288585662842,0.6343163251876831,0.9852992296218872
7,0.36666667461395264,1.2832417488098145,0.6450402140617371,0.9540479183197021
8,0.3499999940395355,1.2825454473495483,0.667560338973999,0.9079684615135193
9,0.5666666626930237,1.0600467920303345,0.6686326861381531,0.877973735332489
10,0.46666666865348816,1.0674773454666138,0.6884718537330627,0.8412262797355652
11,0.6333333253860474,0.9492588043212891,0.708847165107727,0.8005654215812683
12,0.6000000238418579,0.9213674068450928,0.7184986472129822,0.7661299705505371
13,0.7333333492279053,0.8396301865577698,0.7067024111747742,0.74718177318573
14,0.75,0.7622106075286865,0.7179624438285828,0.7146632075309753
15,0.800000011920929,0.691986620426178,0.7297587394714355,0.6884101033210754
16,0.7166666388511658,0.7136107087135315,0.7308310866355896,0.6597802042961121
17,0.8166666626930237,0.6922678351402283,0.7356568574905396,0.6327382326126099
18,0.8666666746139526,0.5962655544281006,0.7378016114234924,0.6211144924163818
19,0.8833333253860474,0.5163158178329468,0.7356568574905396,0.6184501051902771
0,0.3375000059604645,1.5864735841751099,0.4595174193382263,1.2370599508285522
1,0.3375000059604645,1.4173009395599365,0.5683646202087402,1.0940091609954834
2,0.2750000059604645,1.5061057806015015,0.5930294990539551,1.0499292612075806
3,0.42500001192092896,1.2076799869537354,0.5747989416122437,1.0577175617218018
4,0.4375,1.2944297790527344,0.673458456993103,0.9090245366096497
5,0.36250001192092896,1.4494247436523438,0.6847184896469116,0.86536705493927
6,0.4000000059604645,1.2578418254852295,0.6906166076660156,0.8387665152549744
7,0.5375000238418579,1.1192328929901123,0.695978581905365,0.8099517226219177
8,0.612500011920929,1.0386316776275635,0.6691688895225525,0.8004598617553711
9,0.5375000238418579,1.0475267171859741,0.6520107388496399,0.802345335483551
10,0.699999988079071,0.8811134099960327,0.673458456993103,0.7551407814025879
11,0.7250000238418579,0.7853180170059204,0.6691688895225525,0.7469284534454346
12,0.7250000238418579,0.7316919565200806,0.6890080571174622,0.7124031186103821
13,0.800000011920929,0.6548076868057251,0.6890080571174622,0.7034789323806763
14,0.8125,0.6176382899284363,0.6949061751365662,0.6857932209968567
15,0.8500000238418579,0.554745078086853,0.708847165107727,0.6500400304794312
16,0.824999988079071,0.5449385046958923,0.7243967652320862,0.6272179484367371
17,0.862500011920929,0.42764073610305786,0.731367290019989,0.6151325106620789
18,0.8500000238418579,0.43955859541893005,0.7458444833755493,0.585986316204071
19,0.862500011920929,0.40136590600013733,0.7533512115478516,0.5660125613212585
0,0.3199999928474426,1.622818946838379,0.23860590159893036,1.3766168355941772
1,0.33000001311302185,1.474576473236084,0.33243969082832336,1.269845724105835
2,0.27000001072883606,1.4615774154663086,0.5855227708816528,1.1127409934997559
3,0.3700000047683716,1.354396104812622,0.6520107388496399,1.0295774936676025
4,0.44999998807907104,1.22990882396698,0.615549623966217,1.0837913751602173
5,0.2800000011920929,1.4506618976593018,0.6772118210792542,0.9585006833076477
6,0.3700000047683716,1.38434636592865,0.7040214538574219,0.8920849561691284
7,0.46000000834465027,1.2112113237380981,0.6879356503486633,0.840751588344574
8,0.6100000143051147,1.0478352308273315,0.6654155254364014,0.8124387264251709
9,0.5799999833106995,1.0115504264831543,0.6648793816566467,0.7763531804084778
10,0.6399999856948853,0.9945842027664185,0.673458456993103,0.7444446086883545
11,0.6899999976158142,0.8422849774360657,0.6595174074172974,0.7328373789787292
12,0.7900000214576721,0.7103672027587891,0.6552278995513916,0.7159896492958069
13,0.8100000023841858,0.6523704528808594,0.673458456993103,0.6912603378295898
14,0.8399999737739563,0.5526172518730164,0.6825737357139587,0.6750115156173706
15,0.8899999856948853,0.4252259433269501,0.7190348505973816,0.626653790473938
16,0.8999999761581421,0.3875635266304016,0.753887414932251,0.5593597888946533
17,0.9100000262260437,0.3457295298576355,0.8042895197868347,0.4756602942943573
18,0.8600000143051147,0.34603244066238403,0.8504021167755127,0.38013315200805664
19,0.9100000262260437,0.3199704587459564,0.8680965304374695,0.3437979817390442
0,0.24166665971279144,1.739192247390747,0.5345844626426697,1.1675407886505127
1,0.42500001192092896,1.3341792821884155,0.6048257350921631,1.0614159107208252
2,0.4166666567325592,1.379998803138733,0.6664879322052002,0.9557873010635376
3,0.4833333194255829,1.1625348329544067,0.7201072573661804,0.8696887493133545
4,0.5583333373069763,1.071908712387085,0.7404825687408447,0.7956942915916443
5,0.4166666567325592,1.3112061023712158,0.7345844507217407,0.7515827417373657
6,0.4333333373069763,1.1807043552398682,0.7233244180679321,0.7187641263008118
7,0.6083333492279053,1.006974458694458,0.719571053981781,0.6931114196777344
8,0.6166666746139526,0.9665353298187256,0.7008042931556702,0.6963599920272827
9,0.625,0.8484812378883362,0.7024128437042236,0.668502688407898
10,0.7333333492279053,0.7171324491500854,0.7104557752609253,0.6434128284454346
11,0.75,0.6613646149635315,0.7292225360870361,0.6162311434745789
12,0.7916666865348816,0.5571815967559814,0.7426273226737976,0.5744679570198059
13,0.8999999761581421,0.4405851662158966,0.7731903195381165,0.5049527883529663
14,0.8583333492279053,0.42492547631263733,0.789276123046875,0.4684205651283264
15,0.8833333253860474,0.3709311783313751,0.8214477300643921,0.41582614183425903
16,0.9083333611488342,0.27202528715133667,0.8402144908905029,0.380999892950058
17,0.9333333373069763,0.2595812976360321,0.8675603270530701,0.33734557032585144
18,0.949999988079071,0.1816081702709198,0.8970509171485901,0.258144348859787
19,0.9666666388511658,0.14007966220378876,0.9034852385520935,0.24348357319831848
0,0.2666666805744171,1.7429472208023071,0.4611259996891022,1.2234901189804077
1,0.34166666865348816,1.3926074504852295,0.6058981418609619,1.0922081470489502
2,0.44999998807907104,1.2909938097000122,0.6750670075416565,0.9735591411590576
3,0.4749999940395355,1.241937279701233,0.6348525285720825,0.9802781939506531
4,0.5083333253860474,1.0699044466018677,0.7463806867599487,0.822820246219635
5,0.36666667461395264,1.3124239444732666,0.7265415787696838,0.775973379611969
6,0.44999998807907104,1.1916821002960205,0.7206434607505798,0.7381930947303772
7,0.6499999761581421,0.989368200302124,0.7286863327026367,0.7011339068412781
8,0.699999988079071,0.8951032161712646,0.7109919786453247,0.6880798935890198
9,0.6666666865348816,0.878765881061554,0.7233244180679321,0.6498530507087708
10,0.7416666746139526,0.7682188749313354,0.7340482473373413,0.6159047484397888
11,0.8333333134651184,0.6079967617988586,0.7340482473373413,0.5984926819801331
12,0.7833333611488342,0.6289724707603455,0.754959762096405,0.5588850975036621
13,0.800000011920929,0.5421581268310547,0.7849866151809692,0.4982004463672638
14,0.8833333253860474,0.38988029956817627,0.8053619265556335,0.45401251316070557
15,0.9166666865348816,0.346295028924942,0.8273458480834961,0.41141772270202637
16,0.9083333611488342,0.28762349486351013,0.8343163728713989,0.4042331278324127
17,0.9166666865348816,0.30584779381752014,0.8589812517166138,0.3425000011920929
18,0.9166666865348816,0.2584638297557831,0.8868632912635803,0.28441569209098816
19,0.9416666626930237,0.19554662704467773,0.8884718418121338,0.26677125692367554
0,0.25,1.6952979564666748,0.4788203835487366,1.2094964981079102
1,0.34166666865348816,1.4454542398452759,0.6520107388496399,1.0315954685211182
2,0.5083333253860474,1.2009432315826416,0.6471849679946899,1.0205392837524414
3,0.5333333611488342,1.1518949270248413,0.6439678072929382,0.9020841121673584
4,0.5333333611488342,1.1184309720993042,0.7571045756340027,0.7916280031204224
5,0.46666666865348816,1.2550013065338135,0.747989296913147,0.7429593205451965
6,0.4583333432674408,1.218286156654358,0.7276139259338379,0.7073769569396973
7,0.6000000238418579,1.0263675451278687,0.7206434607505798,0.6875485181808472
8,0.5916666388511658,0.9665189385414124,0.7426273226737976,0.6359224915504456
9,0.6833333373069763,0.8074912428855896,0.7345844507217407,0.6172360777854919
10,0.7666666507720947,0.6705326437950134,0.7308310866355896,0.6090883016586304
11,0.75,0.6502870917320251,0.7581769227981567,0.5600901246070862
12,0.8166666626930237,0.5608070492744446,0.7651474475860596,0.534986674785614
13,0.8416666388511658,0.49966302514076233,0.7957104444503784,0.4709993004798889
14,0.8666666746139526,0.40560245513916016,0.800000011920929,0.4628683924674988
15,0.8833333253860474,0.36017629504203796,0.8252010941505432,0.41040778160095215
16,0.9166666865348816,0.28452762961387634,0.8369973301887512,0.38382822275161743
17,0.8666666746139526,0.32158273458480835,0.8471850156784058,0.3574664294719696
18,0.9666666388511658,0.15681344270706177,0.8691688776016235,0.31257373094558716
19,0.9583333134651184,0.15950165688991547,0.8809651732444763,0.28626081347465515
